datetime,datetime,random,year,month,day,sazonal,timeSeries
2022-12-09 21:00:00,2022-12-09 21:00:00,0.9450975672145802,2022,12,9,0.8426545718960843,9.371643286175422
2022-12-09 22:00:00,2022-12-09 22:00:00,0.7913372153461448,2022,12,9,0.8430282954311717,9.221620169657863
2022-12-09 23:00:00,2022-12-09 23:00:00,0.5213634130561067,2022,12,9,0.8434016124132782,8.95537953718889
2022-12-10 00:00:00,2022-12-10 00:00:00,0.20602327697646283,2022,12,10,0.8437745226623707,8.643768503600171
2022-12-10 01:00:00,2022-12-10 01:00:00,0.7469184132364003,2022,12,10,0.8441470259986114,9.188388673222514
2022-12-10 02:00:00,2022-12-10 02:00:00,0.29456038312911237,2022,12,10,0.8445191222423601,8.739751605552714
2022-12-10 03:00:00,2022-12-10 03:00:00,0.3595489186923657,2022,12,10,0.8448908112141716,8.80845703083408
2022-12-10 04:00:00,2022-12-10 04:00:00,0.5899973482310035,2022,12,10,0.845262092734798,9.042618275578983
2022-12-10 05:00:00,2022-12-10 05:00:00,0.8025906257176503,2022,12,10,0.8456329666251883,9.258920291969533
2022-12-10 06:00:00,2022-12-10 06:00:00,0.7876717188502569,2022,12,10,0.8460034327064863,9.24770604591512
2022-12-10 07:00:00,2022-12-10 07:00:00,0.2680361378210395,2022,12,10,0.8463734908000347,8.731771045821388
2022-12-10 08:00:00,2022-12-10 08:00:00,0.12251319610860467,2022,12,10,0.8467431407273707,8.589944603382312
2022-12-10 09:00:00,2022-12-10 09:00:00,0.5472878677598295,2022,12,10,0.8471123823102301,9.01841169086213
2022-12-10 10:00:00,2022-12-10 10:00:00,0.6729992392914824,2022,12,10,0.8474812153705455,9.147811392996937
2022-12-10 11:00:00,2022-12-10 11:00:00,0.3137148454068963,2022,12,10,0.8478496397304451,8.792211242711346
2022-12-10 12:00:00,2022-12-10 12:00:00,0.3392720658990177,2022,12,10,0.8482176552122557,8.821448618021574
2022-12-10 13:00:00,2022-12-10 13:00:00,0.725597999577422,2022,12,10,0.8485852616385008,9.21145061596243
2022-12-10 14:00:00,2022-12-10 14:00:00,0.11732665719875157,2022,12,10,0.8489524588319004,8.606851245517754
2022-12-10 15:00:00,2022-12-10 15:00:00,0.25868085526449147,2022,12,10,0.8493192466153735,8.751873321418227
2022-12-10 16:00:00,2022-12-10 16:00:00,0.6823669035287423,2022,12,10,0.8496856248120345,9.179223151649087
2022-12-10 17:00:00,2022-12-10 17:00:00,0.9031744514742818,2022,12,10,0.850051593245197,9.403690383926252
2022-12-10 18:00:00,2022-12-10 18:00:00,0.17457104375223498,2022,12,10,0.8504171517383718,8.678742561135952
2022-12-10 19:00:00,2022-12-10 19:00:00,0.9678452764598526,2022,12,10,0.8507823001152666,9.475668277612519
2022-12-10 20:00:00,2022-12-10 20:00:00,0.4682721764603591,2022,12,10,0.8511470381997878,8.979742558458238
2022-12-10 21:00:00,2022-12-10 21:00:00,0.7383854961127448,2022,12,10,0.8515113658160397,9.253499154273142
2022-12-10 22:00:00,2022-12-10 22:00:00,0.13567159691017028,2022,12,10,0.8518752827883234,8.654424424793403
2022-12-10 23:00:00,2022-12-10 23:00:00,0.8958890888287216,2022,12,10,0.8522387889411397,9.418276978240119
2022-12-11 00:00:00,2022-12-11 00:00:00,0.36378609781092985,2022,12,11,0.8526018840991857,8.889804938802786
2022-12-11 01:00:00,2022-12-11 01:00:00,0.2566584294085441,2022,12,11,0.8529645680873581,8.786304110282126
2022-12-11 02:00:00,2022-12-11 02:00:00,0.2189526833643788,2022,12,11,0.8533268407307519,8.752221090671897
2022-12-11 03:00:00,2022-12-11 03:00:00,0.4609188202519049,2022,12,11,0.8536887018546593,8.997805838798499
2022-12-11 04:00:00,2022-12-11 04:00:00,0.21184208077606537,2022,12,11,0.8540501512845717,8.752343593621783
2022-12-11 05:00:00,2022-12-11 05:00:00,0.9637554137677078,2022,12,11,0.8544111888461798,9.507867302229506
2022-12-11 06:00:00,2022-12-11 06:00:00,0.0032778227419865136,2022,12,11,0.8547718143653712,8.5509959663957
2022-12-11 07:00:00,2022-12-11 07:00:00,0.7501732349750209,2022,12,11,0.8551320276682339,9.30149351165736
2022-12-11 08:00:00,2022-12-11 08:00:00,0.4715640351991721,2022,12,11,0.855491828581053,9.026482321009702
2022-12-11 09:00:00,2022-12-11 09:00:00,0.6903496863765053,2022,12,11,0.8558512169303141,9.248861855679646
2022-12-11 10:00:00,2022-12-11 10:00:00,0.3206361382754255,2022,12,11,0.8562101925427011,8.882738063702437
2022-12-11 11:00:00,2022-12-11 11:00:00,0.22601482336092238,2022,12,11,0.8565687552450965,8.791702375811886
2022-12-11 12:00:00,2022-12-11 12:00:00,0.48651585044856016,2022,12,11,0.8569269048645825,9.055784899094386
2022-12-11 13:00:00,2022-12-11 13:00:00,0.0071374681489567715,2022,12,11,0.8572846412284408,8.579983880433364
2022-12-11 14:00:00,2022-12-11 14:00:00,0.973109958652604,2022,12,11,0.8576419641641512,9.549529600294115
2022-12-11 15:00:00,2022-12-11 15:00:00,0.4736150115744261,2022,12,11,0.8579988734993943,9.053603746568369
2022-12-11 16:00:00,2022-12-11 16:00:00,0.695822722634712,2022,12,11,0.8583553690620487,9.2793764132552
2022-12-11 17:00:00,2022-12-11 17:00:00,0.1306718942300773,2022,12,11,0.8587114506801937,8.717786401032015
2022-12-11 18:00:00,2022-12-11 18:00:00,0.7788142827818506,2022,12,11,0.8590671181821085,9.369485464602935
2022-12-11 19:00:00,2022-12-11 19:00:00,0.12115110571200205,2022,12,11,0.8594223713962702,8.715374819674704
2022-12-11 20:00:00,2022-12-11 20:00:00,0.807949309632155,2022,12,11,0.8597772101513574,9.405721411145729
2022-12-11 21:00:00,2022-12-11 21:00:00,0.6758365223418608,2022,12,11,0.8601316342762486,9.277152865104346
2022-12-11 22:00:00,2022-12-11 22:00:00,0.9582247625867838,2022,12,11,0.8604856436000207,9.56308119858699
2022-12-11 23:00:00,2022-12-11 23:00:00,0.24986452748919252,2022,12,11,0.8608392379519524,8.858256907008716
2022-12-12 00:00:00,2022-12-12 00:00:00,0.64632296458512,2022,12,12,0.8611924171615208,9.258247136200328
2022-12-12 01:00:00,2022-12-12 01:00:00,0.10520901345952993,2022,12,12,0.8615451810584048,8.720660824043579
2022-12-12 02:00:00,2022-12-12 02:00:00,0.7119370869527964,2022,12,12,0.8618975294724834,9.33091238167763
2022-12-12 03:00:00,2022-12-12 03:00:00,0.3992971266402737,2022,12,12,0.8622494622338344,9.021791748978618
2022-12-12 04:00:00,2022-12-12 04:00:00,0.8601224851526993,2022,12,12,0.8626009791727381,9.486132276880081
2022-12-12 05:00:00,2022-12-12 05:00:00,0.11435503553383153,2022,12,12,0.8629520801196735,8.743875836730567
2022-12-12 06:00:00,2022-12-12 06:00:00,0.31452819646073094,2022,12,12,0.8633027649053217,8.947555845513948
2022-12-12 07:00:00,2022-12-12 07:00:00,0.29689331245798756,2022,12,12,0.8636530333605641,8.933423646063629
2022-12-12 08:00:00,2022-12-12 08:00:00,0.9032233027707709,2022,12,12,0.8640028853164818,9.543252155935589
2022-12-12 09:00:00,2022-12-12 09:00:00,0.5341394606536941,2022,12,12,0.8643523206043582,9.177662666697277
2022-12-12 10:00:00,2022-12-12 10:00:00,0.3182806401874595,2022,12,12,0.8647013390556774,8.965294030744234
2022-12-12 11:00:00,2022-12-12 11:00:00,0.3885162306845076,2022,12,12,0.8650499405021234,9.039015635705741
2022-12-12 12:00:00,2022-12-12 12:00:00,0.42711475224525075,2022,12,12,0.8653981247755828,9.081096000001079
2022-12-12 13:00:00,2022-12-12 13:00:00,0.08021038607526854,2022,12,12,0.8657458917081419,8.737669303156688
2022-12-12 14:00:00,2022-12-12 14:00:00,0.27554589327738066,2022,12,12,0.8660932411320894,8.936478304598275
2022-12-12 15:00:00,2022-12-12 15:00:00,0.26925037425239773,2022,12,12,0.8664401728799155,8.933652103051552
2022-12-12 16:00:00,2022-12-12 16:00:00,0.984820340834116,2022,12,12,0.8667866867843104,9.65268720867722
2022-12-12 17:00:00,2022-12-12 17:00:00,0.26310110620146654,2022,12,12,0.8671327826781672,8.934428932983138
2022-12-12 18:00:00,2022-12-12 18:00:00,0.4625079306026686,2022,12,12,0.8674784603945803,9.137292534548472
2022-12-12 19:00:00,2022-12-12 19:00:00,0.31867176425438326,2022,12,12,0.867823719766845,8.996908961922832
2022-12-12 20:00:00,2022-12-12 20:00:00,0.8164507106979625,2022,12,12,0.8681685606284595,9.498136316982558
2022-12-12 21:00:00,2022-12-12 21:00:00,0.045918486264288294,2022,12,12,0.8685129828131226,8.731048314395514
2022-12-12 22:00:00,2022-12-12 22:00:00,0.614512111822391,2022,12,12,0.8688569861547359,9.30308197336975
2022-12-12 23:00:00,2022-12-12 23:00:00,0.5141634665637149,2022,12,12,0.8692005704874033,9.206169171437748
2022-12-13 00:00:00,2022-12-13 00:00:00,0.5889645093366256,2022,12,13,0.8695437356454292,9.284401865790917
2022-12-13 01:00:00,2022-12-13 01:00:00,0.11527390271573312,2022,12,13,0.8698864814633217,8.81413871734895
2022-12-13 02:00:00,2022-12-13 02:00:00,0.23382271440587954,2022,12,13,0.870228807775791,8.93611079216379
2022-12-13 03:00:00,2022-12-13 03:00:00,0.2326890618495825,2022,12,13,0.8705707144177482,8.938396206027065
2022-12-13 04:00:00,2022-12-13 04:00:00,0.057779869448729815,2022,12,13,0.8709122012243089,8.766901881691819
2022-12-13 05:00:00,2022-12-13 05:00:00,0.4239727312129611,2022,12,13,0.871253268030789,9.13650541152085
2022-12-13 06:00:00,2022-12-13 06:00:00,0.3078306514723633,2022,12,13,0.8715939146727082,9.023769798199446
2022-12-13 07:00:00,2022-12-13 07:00:00,0.29500168135754645,2022,12,13,0.8719341409857895,9.01434309121544
2022-12-13 08:00:00,2022-12-13 08:00:00,0.8936854348774179,2022,12,13,0.8722739468059565,9.616424902936982
2022-12-13 09:00:00,2022-12-13 09:00:00,0.3506341058525415,2022,12,13,0.8726133319693373,9.076767425545915
2022-12-13 10:00:00,2022-12-13 10:00:00,0.7679219348201455,2022,12,13,0.872952296312263,9.497444897942776
2022-12-13 11:00:00,2022-12-13 11:00:00,0.808000262933553,2022,12,13,0.8732908396712659,9.540908659646213
2022-12-13 12:00:00,2022-12-13 12:00:00,0.7612325456378566,2022,12,13,0.8736289618830834,9.49752216446869
2022-12-13 13:00:00,2022-12-13 13:00:00,0.21066720613831125,2022,12,13,0.8739666627846542,8.950333833984853
2022-12-13 14:00:00,2022-12-13 14:00:00,0.9326892921825086,2022,12,13,0.8743039422131212,9.675728714313722
2022-12-13 15:00:00,2022-12-13 15:00:00,0.9267849593620117,2022,12,13,0.8746408000058312,9.673192959420325
2022-12-13 16:00:00,2022-12-13 16:00:00,0.582797484687649,2022,12,13,0.8749772360003323,9.332569844690973
2022-12-13 17:00:00,2022-12-13 17:00:00,0.7205189385193316,2022,12,13,0.8753132500343778,9.47365143886311
2022-12-13 18:00:00,2022-12-13 18:00:00,0.8794788172825294,2022,12,13,0.8756488419459242,9.63596723674177
2022-12-13 19:00:00,2022-12-13 19:00:00,0.741244059868147,2022,12,13,0.8759840115731305,9.501084175599454
2022-12-13 20:00:00,2022-12-13 20:00:00,0.48119223549847456,2022,12,13,0.876318758754361,9.244379823042085
2022-12-13 21:00:00,2022-12-13 21:00:00,0.5625853854967139,2022,12,13,0.876653083328182,9.329116218778534
2022-12-13 22:00:00,2022-12-13 22:00:00,0.8810283081764778,2022,12,13,0.8769869851333648,9.650898159510128
2022-12-13 23:00:00,2022-12-13 23:00:00,0.9132436419803791,2022,12,13,0.8773204640088847,9.686448282069227
2022-12-14 00:00:00,2022-12-14 00:00:00,0.23753992156556358,2022,12,14,0.8776535197939197,9.01407511950476
2022-12-14 01:00:00,2022-12-14 01:00:00,0.10874244089643714,2022,12,14,0.8779861523278533,8.888603964174969
2022-12-14 02:00:00,2022-12-14 02:00:00,0.9487157689787142,2022,12,14,0.8783183614502718,9.731899383481432
2022-12-14 03:00:00,2022-12-14 03:00:00,0.0544472030163351,2022,12,14,0.8786501470009666,8.840948673026002
2022-12-14 04:00:00,2022-12-14 04:00:00,0.9265069284232131,2022,12,14,0.8789815088199335,9.716322016622549
2022-12-14 05:00:00,2022-12-14 05:00:00,0.4183688449187797,2022,12,14,0.8793124467473715,9.211493312392495
2022-12-14 06:00:00,2022-12-14 06:00:00,0.6001429676262974,2022,12,14,0.8796429606236853,9.39657257386315
2022-12-14 07:00:00,2022-12-14 07:00:00,0.8569090637302473,2022,12,14,0.8799730502894837,9.656639566625085
2022-12-14 08:00:00,2022-12-14 08:00:00,0.005149720114832723,2022,12,14,0.8803027155855794,8.808176875970627
2022-12-14 09:00:00,2022-12-14 09:00:00,0.4519631953415305,2022,12,14,0.8806319563529909,9.25828275887144
2022-12-14 10:00:00,2022-12-14 10:00:00,0.6481568933603561,2022,12,14,0.8809607724329401,9.457764617689758
2022-12-14 11:00:00,2022-12-14 11:00:00,0.2259041795111445,2022,12,14,0.881289163666855,9.038795816179693
2022-12-14 12:00:00,2022-12-14 12:00:00,0.4946753971246687,2022,12,14,0.881617129896368,9.310846696088348
2022-12-14 13:00:00,2022-12-14 13:00:00,0.775054793273086,2022,12,14,0.8819446709633159,9.594501502906244
2022-12-14 14:00:00,2022-12-14 14:00:00,0.9770817591880051,2022,12,14,0.8822717867097412,9.799799626285417
2022-12-14 15:00:00,2022-12-14 15:00:00,0.5394120115796524,2022,12,14,0.8825984769778917,9.36539678135857
2022-12-14 16:00:00,2022-12-14 16:00:00,0.2830792684605743,2022,12,14,0.8829247416102195,9.112326684562769
2022-12-14 17:00:00,2022-12-14 17:00:00,0.007843621716492666,2022,12,14,0.883250580449383,8.840349426210322
2022-12-14 18:00:00,2022-12-14 18:00:00,0.28953214525128557,2022,12,14,0.8835759933382447,9.125292078633732
2022-12-14 19:00:00,2022-12-14 19:00:00,0.6647229783642692,2022,12,14,0.8839009801198736,9.503732779563006
2022-12-14 20:00:00,2022-12-14 20:00:00,0.1735464317081008,2022,12,14,0.8842255406375443,9.015801838083544
2022-12-14 21:00:00,2022-12-14 21:00:00,0.6039402267708512,2022,12,14,0.8845496747347358,9.449436974118209
2022-12-14 22:00:00,2022-12-14 22:00:00,0.9964447428908256,2022,12,14,0.8848733822551336,9.845178565442161
2022-12-14 23:00:00,2022-12-14 23:00:00,0.015766862774323265,2022,12,14,0.8851966630426293,8.867733493200618
2022-12-15 00:00:00,2022-12-15 00:00:00,0.001705795355715578,2022,12,15,0.8855195169413189,8.856900964768904
2022-12-15 01:00:00,2022-12-15 01:00:00,0.8316280638813799,2022,12,15,0.885841943795506,9.69004750183644
2022-12-15 02:00:00,2022-12-15 02:00:00,0.20996631420911693,2022,12,15,0.8861639434496983,9.0716057487061
2022-12-15 03:00:00,2022-12-15 03:00:00,0.5175147452581323,2022,12,15,0.886485515748611,9.382369902744243
2022-12-15 04:00:00,2022-12-15 04:00:00,0.040020774005683935,2022,12,15,0.8868066605371653,8.908087379377337
2022-12-15 05:00:00,2022-12-15 05:00:00,0.5256116316612421,2022,12,15,0.8871273776604872,9.396885408266114
2022-12-15 06:00:00,2022-12-15 06:00:00,0.4051678170903207,2022,12,15,0.8874476669639104,9.279644486729426
2022-12-15 07:00:00,2022-12-15 07:00:00,0.09446436560786053,2022,12,15,0.8877675282929748,8.972139648537608
2022-12-15 08:00:00,2022-12-15 08:00:00,0.37702312334515065,2022,12,15,0.8880869614934254,9.257892738279404
2022-12-15 09:00:00,2022-12-15 09:00:00,0.713032454072524,2022,12,15,0.8884059664112155,9.597092118184678
2022-12-15 10:00:00,2022-12-15 10:00:00,0.5628817365471322,2022,12,15,0.888724542892503,9.450127165472162
2022-12-15 11:00:00,2022-12-15 11:00:00,0.18618763032127272,2022,12,15,0.889042690783654,9.076614538157813
2022-12-15 12:00:00,2022-12-15 12:00:00,0.16120730492339586,2022,12,15,0.8893604099312411,9.054811404235807
2022-12-15 13:00:00,2022-12-15 13:00:00,0.4707564316811086,2022,12,15,0.8896777001820424,9.367533433501533
2022-12-15 14:00:00,2022-12-15 14:00:00,0.6630743683150478,2022,12,15,0.8899945613830441,9.563019982145489
2022-12-15 15:00:00,2022-12-15 15:00:00,0.4896833463433917,2022,12,15,0.8903109933814393,9.392793280157784
2022-12-15 16:00:00,2022-12-15 16:00:00,0.6969091819254185,2022,12,15,0.8906269960246269,9.603179142171689
2022-12-15 17:00:00,2022-12-15 17:00:00,0.3945639390807446,2022,12,15,0.8909425691602145,9.30398963068289
2022-12-15 18:00:00,2022-12-15 18:00:00,0.6116272653104465,2022,12,15,0.8912577126360152,9.524204391670597
2022-12-15 19:00:00,2022-12-15 19:00:00,0.10840494208101104,2022,12,15,0.8915724263000504,9.024129205081515
2022-12-15 20:00:00,2022-12-15 20:00:00,0.9454292591340012,2022,12,15,0.891886710000549,9.864296359139491
2022-12-15 21:00:00,2022-12-15 21:00:00,0.9724104299187812,2022,12,15,0.8922005635859458,9.89441606577824
2022-12-15 22:00:00,2022-12-15 22:00:00,0.8102876190913008,2022,12,15,0.8925139869048848,9.73542748814015
2022-12-15 23:00:00,2022-12-15 23:00:00,0.5240998921904867,2022,12,15,0.8928269798062158,9.452369690252645
2022-12-16 00:00:00,2022-12-16 00:00:00,0.22661291472272527,2022,12,16,0.8931395421389976,9.158008336112701
2022-12-16 01:00:00,2022-12-16 01:00:00,0.016977553497090736,2022,12,16,0.8934516737524962,8.951494291022053
2022-12-16 02:00:00,2022-12-16 02:00:00,0.8787801202529275,2022,12,16,0.8937633744961845,9.816413865214773
2022-12-16 03:00:00,2022-12-16 03:00:00,0.5074838930860383,2022,12,16,0.8940746442197443,9.44823033528348
2022-12-16 04:00:00,2022-12-16 04:00:00,0.2629961833964415,2022,12,16,0.894385482773065,9.206851011127092
2022-12-16 05:00:00,2022-12-16 05:00:00,0.4868754373340075,2022,12,16,0.8946958900062433,9.433834337396439
2022-12-16 06:00:00,2022-12-16 06:00:00,0.7951800679247526,2022,12,16,0.8950058657695849,9.7452387256206
2022-12-16 07:00:00,2022-12-16 07:00:00,0.9736271557022992,2022,12,16,0.8953154099136023,9.926781254838321
2022-12-16 08:00:00,2022-12-16 08:00:00,0.24561000356251694,2022,12,16,0.8956245222890172,9.20185522645269
2022-12-16 09:00:00,2022-12-16 09:00:00,0.09004878608548128,2022,12,16,0.8959332027467598,9.049380813553078
2022-12-16 10:00:00,2022-12-16 10:00:00,0.7613341514460421,2022,12,16,0.8962414511379672,9.723748662825713
2022-12-16 11:00:00,2022-12-16 11:00:00,0.33167677381932037,2022,12,16,0.8965492673139859,9.29716944695918
2022-12-16 12:00:00,2022-12-16 12:00:00,0.8674671809752301,2022,12,16,0.8968566511263711,9.836033692238942
2022-12-16 13:00:00,2022-12-16 13:00:00,0.6636922242767633,2022,12,16,0.8971636024268852,9.635328248545616
2022-12-16 14:00:00,2022-12-16 14:00:00,0.8215254321894195,2022,12,16,0.8974701210675008,9.796226642864427
2022-12-16 15:00:00,2022-12-16 15:00:00,0.9116948801443431,2022,12,16,0.8977762069003975,9.889456949148318
2022-12-16 16:00:00,2022-12-16 16:00:00,0.021205866102096405,2022,12,16,0.898081859777965,9.002024463881746
2022-12-16 17:00:00,2022-12-16 17:00:00,0.15600676138792635,2022,12,16,0.8983870795528015,9.139877556915941
2022-12-16 18:00:00,2022-12-16 18:00:00,0.747390799042256,2022,12,16,0.8986918660777131,9.734309459819388
2022-12-16 19:00:00,2022-12-16 19:00:00,0.764073871731017,2022,12,16,0.898996219205716,9.754036063788178
2022-12-16 20:00:00,2022-12-16 20:00:00,0.8157802469724991,2022,12,16,0.8993001387900352,9.808781634872853
2022-12-16 21:00:00,2022-12-16 21:00:00,0.3088525149138758,2022,12,16,0.899603624684104,9.304888761754915
2022-12-16 22:00:00,2022-12-16 22:00:00,0.6035959823393263,2022,12,16,0.8999066767415661,9.602662749754987
2022-12-16 23:00:00,2022-12-16 23:00:00,0.7559065118354149,2022,12,16,0.9002092948162729,9.757999459998143
2022-12-17 00:00:00,2022-12-17 00:00:00,0.8983041621685391,2022,12,17,0.9005114787622862,9.903418949791401
2022-12-17 01:00:00,2022-12-17 01:00:00,0.9047374920156233,2022,12,17,0.9008132284338775,9.912869776354398
2022-12-17 02:00:00,2022-12-17 02:00:00,0.22690306141817274,2022,12,17,0.901114543685526,9.238048498273432
2022-12-17 03:00:00,2022-12-17 03:00:00,0.6655966924188035,2022,12,17,0.9014154243719221,9.679750936138026
2022-12-17 04:00:00,2022-12-17 04:00:00,0.1047100896409765,2022,12,17,0.9017158703479655,9.121868793120631
2022-12-17 05:00:00,2022-12-17 05:00:00,0.5172180554024625,2022,12,17,0.9020158814687645,9.537376870090108
2022-12-17 06:00:00,2022-12-17 06:00:00,0.19390345998979108,2022,12,17,0.9023154575896385,9.217058035886176
2022-12-17 07:00:00,2022-12-17 07:00:00,0.9854906649307168,2022,12,17,0.9026145985661153,10.01163665059187
2022-12-17 08:00:00,2022-12-17 08:00:00,0.6601600332283413,2022,12,17,0.9029133042539336,9.689293075767676
2022-12-17 09:00:00,2022-12-17 09:00:00,0.12587684441167601,2022,12,17,0.903211574509042,9.157992589502097
2022-12-17 10:00:00,2022-12-17 10:00:00,0.262244613098673,2022,12,17,0.9035094091875979,9.297338704974653
2022-12-17 11:00:00,2022-12-17 11:00:00,0.6512744314765008,2022,12,17,0.9038068081459703,9.689342512936204
2022-12-17 12:00:00,2022-12-17 12:00:00,0.12799739593465587,2022,12,17,0.9041037712407377,9.169035108342033
2022-12-17 13:00:00,2022-12-17 13:00:00,0.8497063208080868,2022,12,17,0.9044002983286883,9.89370930409497
2022-12-17 14:00:00,2022-12-17 14:00:00,0.8967015565384895,2022,12,17,0.9046963892668214,9.943665449206703
2022-12-17 15:00:00,2022-12-17 15:00:00,0.21376343489031457,2022,12,17,0.9049920439123458,9.263683874013772
2022-12-17 16:00:00,2022-12-17 16:00:00,0.11206170521340109,2022,12,17,0.9052872621226813,9.164934326440214
2022-12-17 17:00:00,2022-12-17 17:00:00,0.8119745268954119,2022,12,17,0.9055820437554584,9.867794964449995
2022-12-17 18:00:00,2022-12-17 18:00:00,0.24045941040819807,2022,12,17,0.9058763886685172,9.29922329709337
2022-12-17 19:00:00,2022-12-17 19:00:00,0.3129764793350662,2022,12,17,0.9061702967199095,9.374679446534161
2022-12-17 20:00:00,2022-12-17 20:00:00,0.7702058262401063,2022,12,17,0.9064637677678966,9.834843503919073
2022-12-17 21:00:00,2022-12-17 21:00:00,0.81417115045537,2022,12,17,0.9067568016709515,9.881739167164886
2022-12-17 22:00:00,2022-12-17 22:00:00,0.2744463034852621,2022,12,17,0.9070493982877581,9.344940286362844
2022-12-17 23:00:00,2022-12-17 23:00:00,0.38622783129717275,2022,12,17,0.9073415574772101,9.459643406069274
2022-12-18 00:00:00,2022-12-18 00:00:00,0.12966209253614847,2022,12,18,0.9076332790984132,9.205994883520281
2022-12-18 01:00:00,2022-12-18 01:00:00,0.8253053624450848,2022,12,18,0.907924563010684,9.904550992551926
2022-12-18 02:00:00,2022-12-18 02:00:00,0.11259329297484444,2022,12,18,0.9082154090735493,9.194747383710338
2022-12-18 03:00:00,2022-12-18 03:00:00,0.29057645466584425,2022,12,18,0.9085058171467484,9.375634626133328
2022-12-18 04:00:00,2022-12-18 04:00:00,0.44957279174761633,2022,12,18,0.9087957870902303,9.537530662649921
2022-12-18 05:00:00,2022-12-18 05:00:00,0.09997288938890059,2022,12,18,0.9090853187641568,9.190826077030469
2022-12-18 06:00:00,2022-12-18 06:00:00,0.07893589503932286,2022,12,18,0.9093744120289003,9.172680015328325
2022-12-18 07:00:00,2022-12-18 07:00:00,0.4889497664836704,2022,12,18,0.9096630667450442,9.585580433934112
2022-12-18 08:00:00,2022-12-18 08:00:00,0.8594819463002895,2022,12,18,0.9099512827733842,9.958994774034133
2022-12-18 09:00:00,2022-12-18 09:00:00,0.4823861370621666,2022,12,18,0.9102390599749276,9.584776736811442
2022-12-18 10:00:00,2022-12-18 10:00:00,0.25895088302249003,2022,12,18,0.9105263982108922,9.364214865131412
2022-12-18 11:00:00,2022-12-18 11:00:00,0.5310024536783411,2022,12,18,0.910813297342709,9.63913542710543
2022-12-18 12:00:00,2022-12-18 12:00:00,0.3298326005746387,2022,12,18,0.9110997572320193,9.440830172894831
2022-12-18 13:00:00,2022-12-18 13:00:00,0.546755797968491,2022,12,18,0.9113857777406773,9.660613575375264
2022-12-18 14:00:00,2022-12-18 14:00:00,0.3547125318865433,2022,12,18,0.9116713587307491,9.471426119194033
2022-12-18 15:00:00,2022-12-18 15:00:00,0.006636081745793665,2022,12,18,0.9119565000645116,9.12620108239091
2022-12-18 16:00:00,2022-12-18 16:00:00,0.5914748619225215,2022,12,18,0.912241201604455,9.71388687796707
2022-12-18 17:00:00,2022-12-18 17:00:00,0.10955841202131134,2022,12,18,0.9125254632132814,9.234813044154125
2022-12-18 18:00:00,2022-12-18 18:00:00,0.6461403836051356,2022,12,18,0.912809284753904,9.774233231144176
2022-12-18 19:00:00,2022-12-18 19:00:00,0.5705059343961226,2022,12,18,0.9130926660894498,9.70143259529062
2022-12-18 20:00:00,2022-12-18 20:00:00,0.004268675827152624,2022,12,18,0.9133756070832566,9.138024746659719
2022-12-18 21:00:00,2022-12-18 21:00:00,0.8119243161391934,2022,12,18,0.9136581075988754,9.948505392127949
2022-12-18 22:00:00,2022-12-18 22:00:00,0.13881641640212095,2022,12,18,0.9139401675000701,9.278218091402822
2022-12-18 23:00:00,2022-12-18 23:00:00,0.486291236496488,2022,12,18,0.9142217866508154,9.628509103004642
2022-12-19 00:00:00,2022-12-19 00:00:00,0.9855561149436279,2022,12,19,0.9145029649153003,10.130585764096631
2022-12-19 01:00:00,2022-12-19 01:00:00,0.07483183475023614,2022,12,19,0.9147837021579258,9.222668856329495
2022-12-19 02:00:00,2022-12-19 02:00:00,0.19751360679372632,2022,12,19,0.915063998243305,9.348153589226778
2022-12-19 03:00:00,2022-12-19 03:00:00,0.35110263205301506,2022,12,19,0.9153438530362648,9.504541162415663
2022-12-19 04:00:00,2022-12-19 04:00:00,0.0301295077826208,2022,12,19,0.9156232664018437,9.186362171801056
2022-12-19 05:00:00,2022-12-19 05:00:00,0.2353517300267718,2022,12,19,0.9159022382052942,9.394374112079714
2022-12-19 06:00:00,2022-12-19 06:00:00,0.5211030499942257,2022,12,19,0.9161807683120814,9.68291073311504
2022-12-19 07:00:00,2022-12-19 07:00:00,0.44016259458615914,2022,12,19,0.916458856587883,9.60475116046499
2022-12-19 08:00:00,2022-12-19 08:00:00,0.5131137118206717,2022,12,19,0.91673650289859,9.680478740806572
2022-12-19 09:00:00,2022-12-19 09:00:00,0.9530196635301824,2022,12,19,0.9170137071103073,10.123156734633255
2022-12-19 10:00:00,2022-12-19 10:00:00,0.4605068617753706,2022,12,19,0.9172904690893513,9.633411552668884
2022-12-19 11:00:00,2022-12-19 11:00:00,0.11418595584712987,2022,12,19,0.9175667887022537,9.289853842869668
2022-12-19 12:00:00,2022-12-19 12:00:00,0.11999259495933667,2022,12,19,0.9178426658157577,9.298419253116913
2022-12-19 13:00:00,2022-12-19 13:00:00,0.6706015248306056,2022,12,19,0.9181181002968211,9.851782527798816
2022-12-19 14:00:00,2022-12-19 14:00:00,0.2387826314311341,2022,12,19,0.9183930920126149,9.422713551557282
2022-12-19 15:00:00,2022-12-19 15:00:00,0.43046192628595303,2022,12,19,0.9186676408305231,9.617138334591186
2022-12-19 16:00:00,2022-12-19 16:00:00,0.7337216763589658,2022,12,19,0.9189417466181442,9.923139142540409
2022-12-19 17:00:00,2022-12-19 17:00:00,0.47843302245440844,2022,12,19,0.9192154092432893,9.6705871148873
